Unnamed: 0,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Con cámara de retroceso,Kilómetros,Título,Precio,Moneda,Descripción,Tipo de vendedor
12983,Kia,Soul,2014.0,1.6 Ex 132cv 6at,Gris,Nafta,5.0,Automática,1.6,SUV,,91000.0,Kia Soul 1.6 Ex 132cv 6at,16200000.0,$,SOUL 1.6 AUT 2014 91.000kms91.500KMS / MOTOR 1.6 NAFTA / LEVANTA CRISTALES / CIERRE CENTRALIZADO / AIRBAG / ABS /TOMAMOS TU USADO / FINANCIACION SOLO CON TU DNIVALOR CONTADO $16.200.000FINANCIACION:ENTREGA $7.775.000 Y 36 CUOTAS DESDE $427.700 (UVA)ENTREGA $7.775.000 Y 36 CUOTAS DE $563.300 (FIJAS)CONSULTANOS POR ENTREGA DIFERENTE Y CANTIDAD DE CUOTAS,concesionaria
12008,Peugeot,2008,2019.0,1.6 Feline,Blanco,Nafta,5.0,Manual,1.6,SUV,,23000.0,Peugeot 2008 1.6 Feline,21500000.0,$,PEUGEOT 2008 FELINE 2019 23MIL KM ÚNICA POR SU ESTADO SE PUEDE VER EN RAMOS MEJIA - PERMUTAMOSL G C A R S | VEHICULOS USADOS Y 0KM ZONA OESTE,concesionaria
13130,Chevrolet,Tracker,2014.0,1.8 Ltz+ Awd At 140cv,Gris,Nafta,5.0,Automática,1.8,SUV,,145000.0,Chevrolet Tracker 1.8 Ltz+ Awd At 140cv,14500000.0,$,"Chevrolet Tracker LTZ 4x4 Automática modelo 2014. 145 mil kmVersión full, Aire, dirección, vidrios eléctricos (las 4 puertas), cierre centralizado, Bluetooth, USB. Airbagas, ABS, control de estabilidad, cámara y sensor de estacionamiento.",particular
4758,Chevrolet,Tracker,2015.0,1.8 Ltz+ Awd At 140cv,Rojo,Nafta,5.0,Automática,1.8,SUV,,138000.0,Chevrolet Tracker 1.8 Ltz+ Awd At 140cv,13900.0,US$,">>>Usado seleccionado:Cotización dólar blue.Nafta.Segundo dueño.En excelente estado general: mecánico, estético y con todo su equipamiento funcionando correctamente.Se puede revisar con mecánico, probar, escanear, etc._____>>> Vení a Tars con CITA PREVIA• Comunícate, vía mensaje o llamado, con nosotros para coordinar tu visita._____>>> Documentación al día y lista para transferirVTVGrabado de autopartesGrabado de cristalesVerificación policialLibre deuda de infracciones y patentesListo para transferir_____>>> Financiación exclusivaAprovecha los mejores créditos prendarios diseñados a tu medida y a sola firma. Solo con tu DNI y con las tasas más convenientes del mercado brindado por las entidades bancarias más confiables.Se puede financiar hasta el 50% del valor del vehículo en cuotas fijas en pesos._____>>>Para una mejor atención podes llamarnos o enviarnos WhatsAppEn nuestro concesionario podemos ofrecerte:• Un asesoramiento dedicado y transparente para que tengas la mejor experiencia de compra.• Atención administrativa personalizada pre y post-venta.• Gestoría automotor integral, nosotros nos ocupamos de absolutamente todo.• Aseguramos tu auto con los mejores precios, coberturas y compañías._____>>> Tars AutomovilesDesde 1998 trabajando con la venta de automotores usados y 0 km en Pilar, Parada Robles y San Antonio de Areco.",concesionaria
5001,Volkswagen,Taos,2025.0,1.4 250 Tsi Comfortline,Blanco,Nafta,5.0,Automática,1.4,SUV,,0.0,Volkswagen Taos 1.4 250 Tsi Comfortline,38990000.0,$,"VW TAOS COMFORTLINE 0KMUNIDADES FÍSICAS, EN STOCK.Entrega inmediata!. Varios colores.Financia en cuotas FIJAS-MÍNIMOS REQUISITOS.HAUSWAGEN, concesionario oficial Volkswagen.Somos la red de concesionarias Volkswagen más importante del país.Te ofrecemos:- Retiro en sucursal mas cercana: Pilar, Escobar, Zárate.- Entrega inmediata- Plan de financiación especial con tarjeta de crédito MACRO, en 6 cuotas sin interés- Financiamos solo con DNI- Tomamos usados en parte de pago. Mejor cotización- Crédito prendarios- Ventas corporativas- Tomamos Dólares (Consultar cotización)CONSULTE POR OTROS MODELOS Y VERSIONES.Pertenecemos a uno de los grupos más prestigiosos del país. (GCDC)Concesionario Oficial Volkswagen",tienda
17120,Jeep,Renegade,2025.0,Sport 1.8 At6,Negro,Nafta,5.0,Automática,1.8,SUV,,0.0,Jeep Renegade Sport 1.8 At6,30390000.0,$,"¡TU JEEP RENEGADE TE ESTÁ ESPERANDO EN JEEP RUSSONIELLO NORDELTA!Si estás buscando una SUV que combine diseño, tecnología y robustez, la Jeep Renegade es tu mejor elección.Y no hay mejor lugar para encontrarla que en JEEP RUSSONIELLO NORDELTA, una de las concesionarias más grandes y confiables del país.________________________________________¿POR QUÉ ELEGIR JEEP RUSSONIELLO NORDELTA? Más de 20 años de trayectoria en el mercado automotor. Concesionario oficial Jeep, con atención especializada y asesoramiento profesional en cada etapa de tu compra. Atención personalizada, clara y sin vueltas. Nuestro equipo está capacitado para brindarte una experiencia única. Gran stock disponible y entrega inmediata en múltiples versiones y colores. Planes de financiación exclusivos, toma de usados al mejor valor del mercado y promociones únicas. Miles de clientes satisfechos nos eligen cada año por nuestra seriedad, transparencia y compromiso.________________________________________¿QUÉ OFRECE LA NUEVA JEEP RENEGADE? Estilo sofisticado con diseño robusto y urbano. Tecnología de última generación y conectividad total. Interior amplio, cómodo y con terminaciones premium. Excelente performance tanto en ciudad como en ruta.________________________________________VENÍ A JEEP  RUSSONIELLO EN NORDELTA  Y LLEVATE LA SUV QUE SIEMPRE SOÑASTE. Consultanos ahora y descubrí una experiencia de compra a otro nivel. ¡Estamos para ayudarte!VALORAMOS CONTACTO POR WHATSAPP PARA MAYOR RAPIDEZ DE RESPUESTA",concesionaria
12954,Jeep,Commander,2025.0,1.3 T270 Limited 4X2 At6,Gris,Nafta,5.0,Automática,1.3,SUV,,0.0,Jeep Commander 1.3 T270 Limited 4X2 At6,49900000.0,$,"Somos motorville concesionario Nº1 en ventasNos destacamos por una propuesta de servicio, asesoramiento y calidad con los más altos estándares del mercado.INSPECCIÓN Y COBERTURA MECÁNICA: todos nuestros vehículos están chequeados y certificados en 240 puntos por nuestro equipo de expertos, VTV vigente, libre de deudas de patentes e infracciones.GESTORIA: Nosotros nos encargamos de todo!!!!! contamos con un equipo de gestores matriculados para que de lo único que te ocupes sea de disfrutar del vehículo.BROKER DE SEGUROS: También disponemos de un completo departamento de seguros, para que puedas comparar la cotización con compañías líderes.DEPARTAMENTO DE ACCESORIOS: personaliza tu vehículo con una gran diversidad de productos de prestigiadas marcas, nuestro compromiso es estar a la vanguardia de la tecnología y el conocimiento técnico para satisfacer las necesidades y expectativas de nuestros clientesEquipamientos y accesorios - Estética vehicular – Polarizados y laminadosMÉTODOS DE PAGO:* AL CONTADO: Paga vía transferencia bancaria o depósito.*DEJA TU AUTO COMO PARTE DE PAGO: Cambia tu auto por uno de calidad certificada de motorville y con cobertura mecánica.*FINANCIACIÓN: En MOTORVILLE podes acceder a tu próximo vehículo con un anticipo mínimo y una cuota ajustada a tu medida. Las mejores tasas del mercado.NO BUSQUES MAS TU PRÓXIMO VEHÍCULO TE ESPERA EN motorville",tienda
13390,Nissan,Pathfinder,1999.0,3.3 Se,Dorado,Nafta,5.0,Manual,3.3,SUV,,240000.0,Nissan Pathfinder 3.3 Se,9000.0,US$,"Nissan Pathfinder 3.3 m/t caja manual 4x4 full , 240000 km año 1999 , rto vigente , se vende al día y transferido , lo podes ver en villa devoto capital",concesionaria
5594,Volkswagen,Taos,2025.0,1.4 250 Tsi Comfortline,Gris,Nafta,5.0,Automática,1.4,SUV,Sí,0.0,Volkswagen Taos 1.4 250 Tsi Comfortline,37299991.0,$,"AUTOTAG CONCESIONARIO OFICIAL VW LIDER EN VENTASASESOR COMERCIAL: MARIA FERNANDA DELUCATAOS COMFORTLINE AUTOMÁTICA – SUV MEDIANA DE VOLKSWAGENStock limitado y entrega INMEDIATAAtención personalizada y gestión 100% transparente. Precio publicado VALIDO PARA OPERACIONES DE CONTADO O CON FINANCIACIONFinanciación con VW Credit,  HASTA $16.000.000 SIN INTERES EN 9 CUOTAS 12, 18 Y 24 meses con tasas promocionales EN CUOTAS FIJAS 3 años de garantía oficial Volkswagen Los primeros 3 services bonificados* Colores disponibles: Blanco, Plata, Gris y NegroTe asesoramos por WhatsApp o llamada. También podés acercarte al concesionario y ver la unidad en persona.Autotag – Concesionaria oficial Volkswagen. Atención profesional, directa y segura.",tienda
11960,Jeep,Renegade,2025.0,Willys,Gris,Nafta,5.0,Automática,1.3,SUV,,0.0,Nuevo Renegade Willys 1.3t 4x4 Entrega Inmediata,41590000.0,$,"¡TU JEEP RENEGADE TE ESTÁ ESPERANDO EN JEEP RUSSONIELLO NORDELTA!Si estás buscando una SUV que combine diseño, tecnología y robustez, la Jeep Renegade es tu mejor elección.Y no hay mejor lugar para encontrarla que en JEEP RUSSONIELLO NORDELTA, una de las concesionarias más grandes y confiables del país.________________________________________¿POR QUÉ ELEGIR JEEP RUSSONIELLO NORDELTA?Más de 20 años de trayectoria en el mercado automotor.Concesionario oficial Jeep, con atención especializada y asesoramiento profesional en cada etapa de tu compra.Atención personalizada, clara y sin vueltas. Nuestro equipo está capacitado para brindarte una experiencia única.Gran stock disponible y entrega inmediata en múltiples versiones y colores.Planes de financiación exclusivos, toma de usados al mejor valor del mercado y promociones únicas.Miles de clientes satisfechos nos eligen cada año por nuestra seriedad, transparencia y compromiso.________________________________________¿QUÉ OFRECE LA NUEVA JEEP RENEGADE?Estilo sofisticado con diseño robusto y urbano.Tecnología de última generación y conectividad total.Interior amplio, cómodo y con terminaciones premium.Excelente performance tanto en ciudad como en ruta.________________________________________VENÍ A JEEP RUSSONIELLO EN NODELTA Y LLEVATE LA SUV QUE SIEMPRE SOÑASTE.Consultanos ahora y descubrí una experiencia de compra a otro nivel.¡Estamos para ayudarte!VALORAMOS CONTACTO POR WHATSPP PARA MAYOR RAPIDEZ DE RESPUESTA",concesionaria
2971,Mitsubishi,Outlander,2013.0,2.4 Gls 170cv At C/t,Blanco,Nafta,5.0,Automática,2.4,SUV,Sí,170000.0,Mitsubishi Outlander 2.4 Gls 170cv At C/t,13500.0,US$,Listo para transferir. 2do dueño. 4x4 Caja Cvt. Tapizado de cuero. Calefacción en asientos. 7 airbags. Levas al volante. 4 ruedas nuevas (2mil km) Oportunidad.,particular
16298,Peugeot,2008,2020.0,1.6 Feline Tip,Blanco,Nafta,5.0,Automática,1.6,SUV,No,74000.0,Peugeot 2008 1.6 Feline Tip,23500000.0,$,PEUGEOT 2008 FELINE TIPTRONIC 6ta MOD 2020 KM 74000Recibimos tu Vehículo….Créditos Prendarios Cuotas/fijas/EN PESOSCONTACTOShttps://api.whatsapp.com/send?phone=543564520688https://api.whatsapp.com/send?phone=543564204912Agencia Titular: Cervantes 3879Sucursal : Av. Rosario de Santa Fe 2471San Francisco - Córdoba,concesionaria
7032,Volkswagen,Taos,2025.0,1.4 250 Tsi Comfortline,Azul,Nafta,5.0,Automática,1.4,SUV,Sí,0.0,Volkswagen Taos 1.4 250 Tsi Comfortline,39000000.0,$,"Alra VW SA Concesionario Oficial VolkswagenGabriel Paradela . Asesor Comercial.Sucursal Liniers.Av. Juan B Justo 9412 (CABA)Disponibilidad full time, Whatsapp# El mejor precio del mercado, ventas a toda la República Argentina.# Mejoramos precio contado, trae tu presupuesto.# Tomamos el dólar a mejor precio mercado.# No es plan de ahorro.# Tomamos usados en parte de pago, contamos con tasación profesional.# Financiación accesible, prendaria, personal y leasing en cuotas fijas y en pesos.# Test Drive a disposición.# Consultar disponibilidad de colores._¿Por qué Alra SA, Concesionario Oficial Volkswagen?* Somos una concesionaria oficial de VOLKSWAGEN con más de 40 años en el mercado. Contamos con un excelente equipo de asesoramiento especializado que estarán contigo desde el primer contacto hasta el retiro de su vehículo.* Stock permanente, entrega inmediata.* Brindamos soluciones de financiación con variedad de opciones adaptables a las necesidades del cliente.* Ofrecemos Test Drive para que puedas vivir la experiencia en primera persona y así poder disfrutar de tu próximo vehículo antes de tomar cualquier decisión.* Servicio de postventa bajo normas Volkswagen que valorizan aún más tu vehículo, accesorios, mantenimiento, repuestos y todo aquello que necesites.* Nuestra misión y ética se fortalecen mediante la transparencia, honestidad y trabajo, nos permite crear un ecosistema de excelencia dónde comprar tu vehículo sea rápido, seguro y muy confiable.* Nuestros clientes son los que mejores representan lo que somos como empresa. Son nuestro núcleo para cada día ser los mejores en el sector.- Imágenes Ilustrativas.",tienda
16407,Fiat,Pulse,2024.0,1.3 Drive Gse Cvt,Blanco,Nafta,5.0,Automática,1.3,SUV,,0.0,Fiat Pulse 1.3 Drive Gse Cvt,26000000.0,$,******************FIAT AUTO NOVO***********************-PRECIO CONTADO-ENTREGA DE 7 A 10 DIAS HABILES-NO ES PLAN DE AHORRO-FINANCIACION HASTA EL 80 % DEL VEHICULO SOLO CON EL DNI-POR FIAT CREDITO 12 CUOTAS TASA 0-SOMOS CONCESIONARIO OFICIAL DE FIAT-CONTAMOS CON STOCKASESORA COMERCIALJIMENA A. GONZALEZ,concesionaria
17535,Toyota,Hilux SW4,2011.0,3.0 I Srv 4x4 (2009),Plateado,Diésel,5.0,Manual,3.0,SUV,,129000.0,Toyota Hilux SW4 3.0 I Srv 4x4 (2009),30900.0,US$,"Sw4  4x4 2011 ,manual ,7 asientos ,tapizado pana,neumáticos nuevos , enganche ,DVD en techo ,pantalla táctil .",particular
5584,Peugeot,2008,2016.0,1.6 Feline,Rojo,Nafta,5.0,Manual,1.6,SUV,,132000.0,Peugeot 2008 1.6 Feline,11000.0,US$,El vendedor no incluyó una descripción del producto,concesionaria
15595,Ford,Ecosport,2020.0,1.5 Se 123cv 4x2 Manual,Blanco,Nafta/GNC,5.0,Manual,1.5,SUV,,105541.0,Ford Ecosport 1.5 Se 123cv 4x2 Manual,20600000.0,$,"FORD SE 2020Manual - 105.500kmsNafta/Gnc 5ta generación. Único dueño.Mantenimientos recientes:Distribución Completa Cambio de aceite y filtros.Prueba hidráulica de los tubos de GncSin detalles de ningún tipo, sin de pérdidas de fluidos, cuenta con VTV, grabado de autopartes y verificación policial.Listo para transferirPermuta a evaluar",particular
14487,Nissan,Kicks,2020.0,1.6 Sense,Plateado,Nafta,5.0,Manual,1.6,SUV,,67000.0,Nissan Kicks 1.6 Sense,25000000.0,$,"AUTOMOTORES PINO.  - Nissan Kicks 1.6 Sense año 2020. Funciona todo el equipamiento. Autopartes grabadas, segunda llave, y manuales. Muy buen estado general. - Evaluamos permutas, pasanos fotos y datos de tu vehículo al wsp que figura en la publicación.-Transferencia obligatoria, ofrecemos servicio de gestoría. - Financiación a través de crédito prendario por banco. El Requisito es DNI y podés financiar hasta el %50 aproximado del valor de la unidad, hasta 36 meses.Podes consultarnos vía Whatsapp, que verificamos si figuras APTO para la financiación y te pasamos la cuota en base al importe que quieras financiar. El aprobado final se obtiene luego de verificación crediticia. - Ante cualquier inquietud no dude en llamarnos. - Consulte por otras unidades. - Estamos en Ruta 3, km. 25 Gregorio Laferrere.  - Horario de atención: Lunes a Viernes de 9:00 hs a 12:30hs - 14:30hs a 17:30hs y Sábados de 9:00hs a 13:00hs. (Día sábado consultar previamente)",concesionaria
15603,Mercedes-Benz,Clase GLK,2012.0,3.0 Glk300 4matic City 231cv At,Gris,Nafta,5.0,Automática,3.0,SUV,,129000.0,Mercedes-Benz Clase GLK 3.0 Glk300 4matic City 231cv At,21000.0,US$,El vendedor no incluyó una descripción del producto,concesionaria
1864,Nissan,Kicks,2021.0,1.6 Exclusive Cvt,Blanco,Nafta,5.0,Automática,1.6,SUV,,36000.0,Nissan Kicks 1.6 Exclusive Cvt,32000000.0,$,"NISSAN KICKS EXCLUSIVE 2021 (LINEA NUEVA)UNICO DUEÑO / 36.000KM / PERMUTO/////// Comprá seguro, sin problemas y de manera simple \\\\\\\Somos AltaGamaAutos, tenemos locales físicos a la calle desde el año 2008. ¡NO VENDEMOS PROBLEMAS! Podes ver nuestra reputación en google maps. Todos nuestros vehículos están inspeccionados y certificados.* Nos ocupamos de todos los tramites, contamos con gestoría propia* Aceptamos permutasEstamos en Mar del Plata, sobre avenida colon a 15 cuadras de av. Champagnat para el lado de la costa.* El precio es el publicado",concesionaria
7013,Honda,CR-V,2011.0,2.4 Lx At 4wd,Marrón,Nafta,5.0,Automática,2.4,SUV,,250000.0,Honda CR-V 2.4 Lx At 4wd,13500.0,US$,Vendo o permuto x mayor o menor valor,particular
17904,Nissan,Kicks,2025.0,1.6 Exclusive Cvt,Rojo,Nafta,5.0,Automática,1.6,SUV,,0 km,Nissan Kicks 1.6 Exclusive Cvt,35499900.0,$,"SOMOS AUTOGEN CONCESIONARIO OFICIAL NISSAN-ENTREGA INMEDIATANO INCLUYE GASTOS¡NUESTROS CONCESIONARIOS SE ENCUENTRAN UBICADOS EN CAPITAL FEDERAL!CONSULTE OPCIONES DE FINANCIACIÓN.El nuevo Kicks cuenta con un diseño atrevido, deportivo y sofisticado, que logra combinarse con tu estilo generando una atracción inmediata en cualquier lugar al que vayas.Más de 10 años llevando la tecnología y el diseño japonés a toda la Argentina. AUTOGEN, concesionario oficial Nissan.""Imágenes no contractuales",tienda
9930,Kia,Soul,2015.0,1.6 Ex Bc 132cv 6at,Azul,Nafta,5.0,Automática,1.6,SUV,,87000.0,Kia Soul 1.6 Ex Bc 132cv 6at,16800.0,US$,Tercer coche. Muy cuidado. Vehículo muy noble y sólido. Buscamos mucho éste color y buen estado de mantenimiento.,particular
7732,Peugeot,2008,2024.0,1.0T Gt,Gris,Nafta,5.0,Automática,1.0,SUV,Sí,0.0,Peugeot 2008 1.0T Gt,45500000.0,$,"PEUGEOT 2008 GT  1.0 TURBO, 0KM PATENTADA 2024 CON ENTREGA INMEDIATA!!!RECIBO MENOR EN IMPECABLE ESTADO ÚNICAMENTE!!!FINANCIO CON DNI!!!JAF AUTO AV DEL LIBERTADOR 1848ALTA GRACIA",concesionaria
3375,Ford,Ecosport,2015.0,1.6 S 110cv 4x2,Naranja,Nafta,5.0,Manual,1.6,SUV,,150000.0,Ford Ecosport 1.6 S 110cv 4x2,12800.0,US$,El vendedor no incluyó una descripción del producto,concesionaria
12902,Hyundai,Santa Fe,2017.0,2.4 Premium 7as 6at 4wd,Gris,Nafta,5.0,Automática,2.4,SUV,,152000.0,Hyundai Santa Fe 2.4 Premium 7as 6at 4wd,28900.0,US$,"Unico dueño, IMPECABLE estado.Servicios al día (hasta 120.000 km oficiales). Cubiertas en perfecto estado, auxilio Michelin sin uso.Funciona todo. Nada para hacerle. Tiene sólo un pequeño bollo en puerta del conductor como se ve en las fotos, que sale con sacabollos, sobre la pintura original.Se puede ver en Barrio en Nordelta en horario a coordinar. Podría tomar auto de menor valor de mi interés.",particular
8612,Peugeot,2008,2017.0,1.6 Allure Tip,Marrón,Nafta,5.0,Automática,1.6,SUV,No,50000.0,Peugeot 2008 1.6 Allure Tip,15500.0,US$,"VENDO PEUGEOT 2008 ALLURE 1.6 TIP_2017_AUTOMATICA_58M-KM REALES_SERVICES OFICIALES PEUGEOT_PANTALLA ANDROID AUTO-APPLE CARPLAY_SIN DETALLES_INMACULADA!!!_ La Camioneta está IMPECABLE por donde se la mire. Es la versión 2008 ALLURE 1.6 de 115 CV. Sedan SUV 5 Puertas con Caja automática AISIN (japonesa). Es Full y funciona Todo. Es color Rouge Noir Nacre, esta 100% Original y el estado general es IMPECABLE, tanto de Chapa, Pintura, Motor e Interior, de cubiertas esta EXCELENTE, al igual que de Caja, Suspensión y Tren Delantero._ No tiene Rayones, abolladuras, ni otros detalles. Posee toda la documentacion al dia: Patentes, Infracciones, Verificacion Policial, Grabado de las Autopartes y VTV Vigente hasta el 2026._ Cuidado y mantenido en Garage con 58.000 Km y SERVICES OFICIALES PEUGEOT sellados y Firmados en Manual._ Manuales Completos y Dos Juegos de Llaves._ Para verla estoy por Martinez Zona TELEFE, Shopping UNICENTER.**** EQUIPAMIENTO: ***** CAJA AUTOMÁTICA SECUENCIAL TIPTRONIC, cuenta además con levas en el volante: Paddle Shift (mariposas detrás del volante, para realizar manualmente los cambios). Esta configuración dispone delafunción EcoDrive:cuando se activa el botón identificado con el pictograma “ECO”, el conductor podrá percibir un pasaje de marchas más suave para reducir el consumo de combustible. En uso urbano, este ahorro puede llegar hasta el 7%.* PANTALLA MIRROR LINK: ANDROID / APPLE CARPLAY: pantalla táctil de 7"", navegador satelital GPS integrado, Bluetooth, Audiostreaming, USB y AUX IN Entrada audio auxiliar.* Frenos a Disco delanteros y Traseros a Tambor con Antibloqueo (ABS) + Repartidor Electrónico (REF) + Asistencia en Urgencia (AFU) Asistencia en el frenado de emergencia, Anti-deslizamiento de ruedas (ASR)* Sistema SRS de 4 (Cuatro) Airbags frontales (Conductor y Acompañante), Doble Airbag de Laterales.* Sistema de Sensor de Estacionamiento con indicador en pantalla Sonoro y Visual.* Aire Acondicionado y Calefacción.* Dirección Eléctrica con Asistencia Variable. Liviana a Baja velocidad y Firme en Velocidades Altas. Con mayor precisión del centro y calibración orientada a altas velocidades* Barras de techo en aluminio* Alerón color carrocería con detalles cromados* Panel de instrumentos con LCD y agujas rojas* Freno de mano tipo avión.* Cubiertas Goodyear EfficientGrip medidas: 205/60 R16 en Muy Buen estado con Llantas de Aleación 16""* Faros antiniebla delanteros Cromados y Faro antiniebla trasero Central.* Cinco cinturones de seguridad de tres puntos. Delanteros regulable en altura* Cinco Apoya-Cabezas* Guiño aviso cambio de carril* Control de Velocidad Crucero con Limitador y regulador de velocidad* Cierre centralizado de puertas y baúl con activación en rodaje* Sistema de alarma antirrobo con Inmovilizador de motor, Perimétrica y Volumétrica.* Cierre automático de puertas en velocidad.* Regulador y limitador de velocidad* Comando a distancia del cierre centralizado* Trabas para niños en puertas traseras* Computadora de a bordo Multifuncion.* Cuatro levanta vidrios eléctricos. Un toque para el conductor y antipinzamiento* Retrovisores exteriores eléctricos con Repetidor de Guiño.* Ajuste en altura del asiento conductor* Asiento Trasero Rebatible en 2 partes, total y parcial (60/40)* Tapizados en tela Impecables (Sin Desgaste o Roturas, Nunca se fumó, ni hubo niños, ni mascotas)* Comando audio al volante* Levas del volante para la caja automática.* Volante multifunción regulable en altura y profundidad. Forrado en cuero y detalle cromo.* Luces diurnas delanteras de LED integradas a los faros.* Protector de cárter* Salida de escape cromada.**** ESPECIFICACIONES TECNICAS ****_ MOTOR 1.6 VTiTipo: naftero, delantero transversal, cuatro cilindros en línea, cuatro válvulas por cilindro, inyección electrónica multipunto.Cilindrada: 1.587 ccPotencia: 115 cv a 5.800 rpmTorque: 152 Nm a 4.000 rpmTRANSMISIÓNTipo: tracción delantera.Caja: automática, de cuatro marchas, con modo Secuencial, Sport y Eco, levas al volante.CHASISSuspensión delantera: independiente, tipo McPherson, con resortes helicoidales, amortiguadores hidráulicos y barra estabilizadora.Suspensión trasera: eje de torsión, con resortes helicoidales, amortiguadores hidráulicos y barra estabilizadora.Frenos delanteros: discos ventilados.Frenos traseros: discos macizos.Dirección: de piñón y cremallera, con asistencia eléctrica variable.PRESTACIONESVelocidad máxima: 175 km/hAceleración de 0 a 100 km/h: 13,1 segundosConsumo urbano: 12,5 l/100kmConsumo extraurbano: 8,0 l/100kmConsumo medio: 10,2 l/100kmMEDICIONESLargo / ancho / alto: 4.159 mm / 1.739 mm / 1.583 mmDistancia entre ejes: 2.542 mmDespeje del suelo: 200 mmPeso en orden de marcha: 1.298 kilosCapacidad de baúl: 402 litrosCapacidad de combustible: 55 litros",particular
